0.000000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500000,0.350000,0.000000,-0.000000,-1.725000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
0.010000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500000,0.350000,0.000001,0.000000,-1.725000,0.000000,-0.000000,-0.000289,0.000118,0.000325,0.000117,-0.000043,0.000019,-0.000129,-0.057748,0.023771,0.065044,0.023442,-0.008415,0.003852,-0.025773
0.020000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500000,0.350000,0.000009,0.000003,-1.725000,0.000001,-0.000003,-0.001154,0.000478,0.001301,0.000470,-0.000166,0.000078,-0.000515,-0.115160,0.048445,0.130080,0.047244,-0.016172,0.007889,-0.051519
0.030000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500000,0.350010,0.000029,0.000011,-1.725000,0.000002,-0.000012,-0.002591,0.001090,0.002926,0.001063,-0.000364,0.000177,-0.001159,-0.172160,0.073996,0.195030,0.071383,-0.023265,0.012107,-0.077209
0.040000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500100,0.350030,0.000069,0.000025,-1.725000,0.000004,-0.000027,-0.004596,0.001961,0.005201,0.001899,-0.000629,0.000320,-0.002059,-0.228710,0.100390,0.259840,0.095837,-0.029689,0.016501,-0.102820
0.050000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500100,0.350050,0.000135,0.000049,-1.725000,0.000008,-0.000054,-0.007163,0.003100,0.008122,0.002981,-0.000955,0.000508,-0.003215,-0.284750,0.127610,0.324430,0.120580,-0.035443,0.021064,-0.128320
0.060000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500200,0.350090,0.000234,0.000086,-1.725000,0.000015,-0.000093,-0.010289,0.004516,0.011689,0.004311,-0.001336,0.000742,-0.004625,-0.340210,0.155610,0.388740,0.145600,-0.040522,0.025790,-0.153680
0.070000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500300,0.350140,0.000371,0.000136,-1.725000,0.000023,-0.000147,-0.013965,0.006215,0.015896,0.005894,-0.001764,0.001024,-0.006288,-0.395040,0.184360,0.452720,0.170870,-0.044926,0.030673,-0.178880
0.080000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500500,0.350210,0.000554,0.000204,-1.725100,0.000035,-0.000219,-0.018187,0.008206,0.020742,0.007730,-0.002232,0.001356,-0.008202,-0.449180,0.213830,0.516280,0.196360,-0.048653,0.035707,-0.203890
0.090000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500700,0.350310,0.000788,0.000292,-1.725100,0.000051,-0.000312,-0.022946,0.010494,0.026220,0.009821,-0.002734,0.001739,-0.010365,-0.502580,0.243990,0.579360,0.222050,-0.051703,0.040883,-0.228680
0.100000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.500900,0.350420,0.001081,0.000402,-1.725100,0.000070,-0.000427,-0.028236,0.013088,0.032327,0.012171,-0.003264,0.002174,-0.012775,-0.555180,0.274810,0.641900,0.247920,-0.054077,0.046195,-0.253230
0.110000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,-12.857143,2.545055,0.417094,6.789744,-0.178266,1.579976,-0.021978,-1.501300,0.350570,0.001437,0.000536,-1.725200,0.000094,-0.000568,-0.034047,0.015992,0.039056,0.014780,-0.003814,0.002663,-0.015429,-0.606930,0.306230,0.703840,0.273950,-0.055777,0.051634,-0.277510
0.120000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,0.007326,-12.857143,2.571429,0.417094,6.789744,-0.192918,1.579976,-0.026862,-1.501600,0.350750,0.001864,0.000698,-1.725200,0.000124,-0.000737,-0.040371,0.019214,0.046402,0.017650,-0.004377,0.003207,-0.018324,-0.657770,0.338240,0.765110,0.300100,-0.056805,0.057193,-0.301500
0.130000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,0.007326,-12.857143,2.571429,0.417094,6.789744,-0.192918,1.579976,-0.026862,-1.502100,0.350960,0.002367,0.000890,-1.725200,0.000159,-0.000935,-0.047199,0.022759,0.054356,0.020783,-0.004948,0.003808,-0.021458,-0.707660,0.370790,0.825650,0.326350,-0.057163,0.062863,-0.325160
0.140000,-1.434539,0.337797,-0.001717,-0.034524,-1.720645,-0.032616,-0.000572,0.010989,0.010989,0.004884,-0.004884,0.007326,-0.007326,0.007326,-12.857143,2.571429,0.417094,6.789744,-0.192918,1.579976,-0.026862,-1.502600,0.351200,0.002953,0.001115,-1.725300,0.000200,-0.001167,-0.054521,0.026632,0.062912,0.024178,-0.005518,0.004465,-0.024826,-0.756530,0.403850,0.885400,0.352690,-0.056856,0.068635,-0.348480
