0.000000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.021978,-0.007326,-0.007326,0.118681,-0.118681,0.430769,-0.362393,0.031746,-0.217338,-0.007326,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
0.010000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.145055,-0.118681,0.430769,-0.362393,0.026862,-0.231990,-0.007326,0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000025,-0.000138,-0.000031,-0.000001,0.000045,-0.000050,-0.000070,0.004872,-0.027536,-0.006243,-0.000136,0.009175,-0.009882,-0.014005
0.020000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,-0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.118681,-0.118681,0.430769,-0.389744,0.031746,-0.222222,-0.002442,0.000001,-0.000004,-0.000001,-0.000000,0.000001,-0.000001,-0.000002,0.000096,-0.000550,-0.000124,-0.000002,0.000185,-0.000196,-0.000279,0.009235,-0.054971,-0.012303,0.000016,0.018881,-0.019420,-0.027826
0.030000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.118681,-0.092308,0.403419,-0.376068,0.026862,-0.222222,-0.021978,0.000002,-0.000012,-0.000003,-0.000000,0.000004,-0.000004,-0.000006,0.000208,-0.001237,-0.000277,0.000000,0.000425,-0.000437,-0.000626,0.013084,-0.082282,-0.018168,0.000458,0.029106,-0.028598,-0.041454
0.040000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,-0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.118681,-0.118681,0.417094,-0.376068,0.031746,-0.217338,-0.007326,0.000005,-0.000029,-0.000007,0.000000,0.000010,-0.000010,-0.000015,0.000356,-0.002196,-0.000487,0.000008,0.000769,-0.000767,-0.001108,0.016417,-0.109447,-0.023828,0.001192,0.039837,-0.037401,-0.054881
0.050000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.118681,-0.118681,0.417094,-0.376068,0.036630,-0.227106,-0.007326,0.000009,-0.000057,-0.000013,0.000000,0.000020,-0.000020,-0.000029,0.000534,-0.003425,-0.000753,0.000025,0.001223,-0.001184,-0.001723,0.019231,-0.136445,-0.029275,0.002220,0.051059,-0.045814,-0.068099
0.060000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.021978,0.118681,-0.118681,0.417094,-0.376068,0.026862,-0.192918,0.002442,0.000016,-0.000099,-0.000022,0.000001,0.000035,-0.000034,-0.000050,0.000739,-0.004924,-0.001072,0.000054,0.001792,-0.001682,-0.002469,0.021525,-0.163251,-0.034500,0.003542,0.062759,-0.053822,-0.081100
0.070000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.118681,-0.118681,0.417094,-0.389744,0.026862,-0.222222,0.002442,0.000024,-0.000157,-0.000034,0.000001,0.000056,-0.000054,-0.000079,0.000963,-0.006689,-0.001442,0.000097,0.002480,-0.002259,-0.003344,0.023298,-0.189844,-0.039492,0.005159,0.074922,-0.061413,-0.093876
0.080000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.118681,-0.118681,0.417094,-0.376068,0.026862,-0.231990,0.002442,0.000035,-0.000233,-0.000051,0.000003,0.000085,-0.000080,-0.000117,0.001203,-0.008720,-0.001861,0.000158,0.003292,-0.002909,-0.004346,0.024550,-0.216203,-0.044244,0.007071,0.087530,-0.068574,-0.106420
0.090000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.145055,-0.145055,0.417094,-0.376068,0.026862,-0.212454,-0.007326,0.000048,-0.000332,-0.000072,0.000005,0.000122,-0.000112,-0.000166,0.001452,-0.011013,-0.002326,0.000239,0.004232,-0.003629,-0.005472,0.025280,-0.242305,-0.048749,0.009277,0.100568,-0.075291,-0.118725
0.100000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.118681,-0.171429,0.417094,-0.376068,0.031746,-0.207570,-0.002442,0.000064,-0.000455,-0.000097,0.000007,0.000170,-0.000153,-0.000227,0.001707,-0.013565,-0.002835,0.000344,0.005305,-0.004413,-0.006720,0.025491,-0.268128,-0.052998,0.011778,0.114019,-0.081554,-0.130784
0.110000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,-0.004884,-0.004884,-0.007326,-0.007326,-0.007326,0.145055,-0.250549,0.430769,-0.376068,0.031746,-0.227106,-0.021978,0.000082,-0.000604,-0.000129,0.000011,0.000229,-0.000201,-0.000301,0.001960,-0.016374,-0.003385,0.000476,0.006514,-0.005258,-0.008087,0.025183,-0.293652,-0.056984,0.014572,0.127865,-0.087350,-0.142590
0.120000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.021978,-0.007326,-0.007326,0.118681,-0.303297,0.417094,-0.376068,0.041514,-0.227106,-0.026862,0.000103,-0.000783,-0.000165,0.000017,0.000301,-0.000258,-0.000389,0.002209,-0.019437,-0.003974,0.000637,0.007863,-0.006159,-0.009571,0.024360,-0.318856,-0.060701,0.017658,0.142087,-0.092671,-0.154137
0.130000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.032967,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.118681,-0.329670,0.430769,-0.362393,0.036630,-0.246642,-0.021978,0.000127,-0.000994,-0.000208,0.000024,0.000387,-0.000324,-0.000493,0.002446,-0.022750,-0.004598,0.000830,0.009357,-0.007110,-0.011169,0.023024,-0.343718,-0.064142,0.021033,0.156665,-0.097505,-0.165418
0.140000,0.000191,-0.000191,-0.001717,0.001335,0.000191,0.003624,-0.000572,0.010989,-0.010989,0.004884,-0.004884,0.007326,-0.007326,-0.007326,0.118681,-0.356044,0.417094,-0.376068,0.031746,-0.246642,-0.036630,0.000152,-0.001239,-0.000257,0.000034,0.000488,-0.000400,-0.000613,0.002667,-0.026310,-0.005256,0.001058,0.010998,-0.008107,-0.012878,0.021178,-0.368217,-0.067303,0.024695,0.171582,-0.101843,-0.176429
