0.000000,0.002098,0.002098,0.002861,-0.001335,0.000191,-0.000572,0.000191,0.032967,0.010989,0.014652,0.014652,0.021978,-0.007326,0.021978,-0.276923,-0.224176,-0.526496,0.088889,0.026862,-0.012210,0.017094,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.010000,0.002098,0.000191,0.002861,-0.001335,0.000191,-0.000191,0.000572,-0.010989,0.032967,0.004884,-0.004884,0.007326,-0.007326,0.007326,-0.276923,0.382418,-0.417094,0.170940,0.017094,-0.036630,0.002442,0.000000,-0.000001,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000075,-0.000171,0.000038,-0.000017,0.000083,-0.000080,-0.000126,0.014836,-0.034271,0.007505,-0.003273,0.016717,-0.015948,-0.025125
0.020000,0.002098,-0.000191,0.002861,-0.001335,0.000191,0.000191,0.001335,0.010989,-0.032967,-0.004884,-0.014652,0.007326,0.007326,0.036630,-0.250549,0.250549,-0.512821,0.143590,0.041514,-0.036630,-0.026862,0.000002,-0.000005,0.000001,-0.000000,0.000002,-0.000002,-0.000003,0.000295,-0.000685,0.000150,-0.000065,0.000336,-0.000318,-0.000502,0.029122,-0.068400,0.014902,-0.006374,0.033809,-0.031751,-0.050110
0.030000,0.002098,0.000191,0.002861,-0.001335,0.000191,-0.000191,0.000572,0.010989,0.010989,0.004884,-0.004884,0.021978,-0.007326,-0.021978,-0.276923,0.224176,-0.485470,0.116239,0.026862,-0.031746,-0.002442,0.000007,-0.000015,0.000003,-0.000001,0.000008,-0.000007,-0.000011,0.000655,-0.001539,0.000335,-0.000143,0.000761,-0.000714,-0.001127,0.042842,-0.102357,0.022187,-0.009296,0.051254,-0.047388,-0.074930
0.040000,0.002098,-0.000191,0.002861,-0.001335,0.000191,-0.000191,0.000191,0.010989,0.010989,0.014652,-0.014652,0.007326,-0.021978,-0.036630,-0.276923,0.197802,-0.471795,0.170940,0.031746,-0.021978,0.021978,0.000016,-0.000036,0.000008,-0.000003,0.000018,-0.000017,-0.000027,0.001150,-0.002731,0.000593,-0.000250,0.001362,-0.001266,-0.002000,0.055982,-0.136111,0.029354,-0.012031,0.069032,-0.062837,-0.099565
0.050000,0.002098,-0.000191,0.002861,-0.001335,0.000191,-0.000191,-0.000191,0.010989,0.010989,-0.004884,-0.024420,0.007326,-0.007326,-0.036630,-0.276923,0.171429,-0.458120,0.198291,0.026862,-0.017094,0.061050,0.000030,-0.000071,0.000015,-0.000007,0.000035,-0.000033,-0.000052,0.001773,-0.004260,0.000922,-0.000383,0.002142,-0.001970,-0.003118,0.068530,-0.169634,0.036399,-0.014574,0.087123,-0.078078,-0.123994
0.060000,0.002098,-0.000572,0.002861,-0.001335,-0.000191,0.000191,0.000191,0.010989,-0.032967,0.014652,-0.014652,-0.007326,0.007326,0.021978,-0.276923,0.276923,-0.471795,0.225641,0.036630,-0.026862,0.070818,0.000051,-0.000123,0.000027,-0.000011,0.000061,-0.000057,-0.000090,0.002518,-0.006123,0.001321,-0.000541,0.003105,-0.002826,-0.004479,0.080474,-0.202894,0.043317,-0.016918,0.105506,-0.093089,-0.148194
0.070000,0.002098,-0.001717,0.002861,-0.001335,0.000191,-0.000191,0.000191,0.010989,-0.120879,0.014652,-0.004884,0.007326,-0.007326,0.021978,-0.276923,0.540659,-0.512821,0.047863,0.036630,-0.036630,0.031746,0.000081,-0.000195,0.000042,-0.000017,0.000098,-0.000090,-0.000142,0.003380,-0.008317,0.001788,-0.000721,0.004253,-0.003831,-0.006081,0.091801,-0.235864,0.050102,-0.019055,0.124159,-0.107849,-0.172144
0.080000,0.002098,-0.002861,0.002861,-0.001335,0.000191,0.000191,-0.000191,0.010989,-0.010989,0.004884,0.004884,0.007326,-0.007326,0.007326,-0.250549,0.989011,-0.444444,0.129915,0.026862,-0.036630,0.031746,0.000119,-0.000290,0.000063,-0.000026,0.000147,-0.000134,-0.000212,0.004352,-0.010839,0.002322,-0.000921,0.005589,-0.004982,-0.007921,0.102501,-0.268514,0.056751,-0.020981,0.143060,-0.122339,-0.195823
0.090000,0.002098,-0.003243,0.002861,-0.001335,0.000191,0.000191,0.000191,0.010989,-0.032967,0.004884,-0.024420,0.007326,0.007326,0.036630,-0.250549,0.962637,-0.307692,0.252991,0.026862,-0.036630,0.031746,0.000168,-0.000413,0.000089,-0.000036,0.000211,-0.000190,-0.000302,0.005428,-0.013686,0.002922,-0.001140,0.007115,-0.006277,-0.009997,0.112564,-0.300815,0.063257,-0.022690,0.162185,-0.136539,-0.219211
0.100000,0.002098,-0.003243,0.002861,-0.002098,0.000191,-0.000191,-0.000191,0.010989,-0.010989,0.004884,-0.063492,-0.007326,-0.007326,-0.007326,-0.276923,0.857143,-0.499145,0.403419,0.031746,-0.031746,0.056166,0.000228,-0.000565,0.000121,-0.000048,0.000290,-0.000260,-0.000413,0.006601,-0.016854,0.003587,-0.001374,0.008834,-0.007712,-0.012304,0.121980,-0.332740,0.069616,-0.024176,0.181513,-0.150430,-0.242288
0.110000,0.002098,-0.003243,0.002861,-0.002098,0.000191,-0.000191,-0.000191,0.010989,0.010989,0.004884,-0.014652,0.021978,-0.007326,-0.007326,-0.276923,0.804396,-0.471795,0.430769,0.036630,-0.036630,0.031746,0.000301,-0.000751,0.000161,-0.000063,0.000388,-0.000345,-0.000549,0.007866,-0.020340,0.004314,-0.001623,0.010746,-0.009285,-0.014841,0.130741,-0.364261,0.075822,-0.025434,0.201020,-0.163991,-0.265032
0.120000,0.002098,-0.002861,0.002861,-0.002098,0.000191,-0.000191,-0.000191,0.010989,0.032967,0.004884,-0.004884,0.007326,-0.021978,0.007326,-0.224176,0.778022,-0.526496,0.389744,0.036630,-0.056166,0.051282,0.000386,-0.000973,0.000208,-0.000081,0.000506,-0.000446,-0.000711,0.009214,-0.024138,0.005103,-0.001882,0.012855,-0.010991,-0.017604,0.138840,-0.395350,0.081870,-0.026460,0.220682,-0.177206,-0.287424
0.130000,0.002098,-0.002861,0.002861,-0.002098,0.000191,-0.000191,0.000191,0.010989,0.010989,0.004884,-0.004884,0.021978,-0.021978,0.021978,-0.224176,0.725275,-0.526496,0.389744,0.031746,-0.065934,0.041514,0.000485,-0.001235,0.000263,-0.000101,0.000646,-0.000565,-0.000901,0.010640,-0.028245,0.005951,-0.002151,0.015160,-0.012828,-0.020588,0.146268,-0.425981,0.087756,-0.027250,0.240475,-0.190056,-0.309445
